업종,업소명,주요품목,가격,연락처,주소,keyword,평점
이미용업,마샬미용실,커트,10000원,02-815-2708,서울특별시 동작구 만양로14길 8,서울특별시 동작구 마샬미용실,5.0
이미용업,힐링헤어,커트,10000원,02-6095-1595,"서울특별시 동작구 성대로12길 8, 1층(상도동)",서울특별시 동작구 힐링헤어,0.0
이미용업,헤어 365,커트,10000원,02-3476-5955,"서울특별시 동작구 동작대로29길 115, 상가동 302호(우성아파트 2단지)",서울특별시 동작구 헤어 365,0.0
세탁업,복미세탁소,세탁료,8000원,02-584-4026,서울특별시 동작구 사당로2차길 49,서울특별시 동작구 복미세탁소,1.0
이미용업,영신이발소,커트,10000원,없음,서울특별시 동작구 사당로14가길 13,서울특별시 동작구 영신이발소,4.0
이미용업,수복이발소,커트,10000원,02-593-1938,서울특별시 동작구 사당로27길 94-3,서울특별시 동작구 수복이발소,0.0
이미용업,지영헤어샵,커트,12000원,02-707-2551,"서울특별시 마포구 백범로 199, 지하1층 109호 (공덕동)",서울특별시 마포구 지영헤어샵,4.6
한식_일반,이모네식당,김치찌개,6000원,02-872-1233,서울특별시 관악구 봉천로 575-1,서울특별시 관악구 이모네식당,4.0
한식_육류,만족숯불갈비,돼지갈비,9000원,02-765-1298,서울특별시 종로구 종로53길 7-2,서울특별시 종로구 만족숯불갈비,0.0
숙박업,카라모텔(라와호텔),숙박료,50000원,02-741-4455,서울특별시 종로구 수표로26길 3,서울특별시 종로구 카라모텔(라와호텔),별점 없음
한식_일반,참맛 닭곰탕,한방닭곰탕(보통),6000원,02-336-9945,서울특별시 마포구 망원로8길 36 (망원1동),서울특별시 마포구 참맛 닭곰탕,5.0
한식_육류,연희동 할머니네,생선구이정식세트,9000원,02-322-8258,서울특별시 마포구 성미산로 100 (연남동),서울특별시 마포구 연희동 할머니네,2.4
한식_면류,미소국수,잔치국수(곱배기),6500원,02-326-5403,서울특별시 마포구 동교로27길 41 (연남동),서울특별시 마포구 미소국수,4.4
기타양식,오군 수제 고로케,수제로스카츠,9500원,02-325-5159,서울특별시 마포구 동교로27길 62 (연남동),서울특별시 마포구 오군 수제 고로케,별점 없음
기타양식,구대회커피,아메리카노,2500원,02-716-8739,"서울특별시 마포구 창천로2길 9, 1층 (신수동)",서울특별시 마포구 구대회커피,4.5
한식_면류,망원시장손칼국수,칼국수,5000원,02-6012-7139,"서울특별시 마포구 망원로8길 29, 1층 (망원1동)",서울특별시 마포구 망원시장손칼국수,3.9
기타서비스업,경성커피컴퍼니,아메리카노,3000원,02-716-7007,"서울특별시 마포구 삼개로 7-1, 1층 (도화동)",서울특별시 마포구 경성커피컴퍼니,별점 없음
한식_일반,냠냠분식,김밥,3000원,02-303-7332,"서울특별시 마포구 모래내로7길 89, 1층 2호 (성산2동)",서울특별시 마포구 냠냠분식,4.9
한식_면류,마니아우동,자장면,4500원,02-465-2587,서울특별시 광진구 긴고랑로 25,서울특별시 광진구 마니아우동,3.3
한식_일반,문가네식당,김치찌개,7000원,02-3661-0094,서울특별시 강서구 화곡로 61길 64,서울특별시 강서구 문가네식당,1.0
이미용업,복음미용실,미용료(커트),7000원,02-3664-2822,서울특별시 강서구 공항대로65길 51,서울특별시 강서구 복음미용실,0.0
이미용업,백조미용실,파마,20000원,010-4281-2025,서울특별시 도봉구 도봉로160길 17(도봉동),서울특별시 도봉구 백조미용실,0.0
한식_면류,국수뜨락,멸치국수,5000원,02-862-9868,서울특별시 구로구 구로중앙로 43,서울특별시 구로구 국수뜨락,4.6
한식_일반,월드맛집,닭도리뚝배기,9000원,02-516-7892,서울특별시 강남구 논현로151길 26,서울특별시 강남구 월드맛집,4.3
양식,맛있는돈까스,일반돈까스,9000원,02-459-5278,서울특별시 강남구 개포로 638 지상1층,서울특별시 강남구 맛있는돈까스,4.0
한식_일반,한벽루 전주콩나물국밥,콩나물국밥,7000원,02-445-1041,서울특별시 강남구 개포로 648  1층,서울특별시 강남구 한벽루 전주콩나물국밥,3.6
한식_육류,만아정육점식당,삼겹살(180g),13000원,02-459-9488,서울특별시 강남구 광평로56길 11 수서아파트상가 103호,서울특별시 강남구 만아정육점식당,5.0
기타양식,김밥여행,김치볶음밥,7000원,02-571-0747,서울특별시 강남구 논현로4길 47,서울특별시 강남구 김밥여행,0.0
한식_일반,원할매이모네닭한마리,닭곰탕,7000원,02-3461-8555,서울특별시 강남구 도곡로4길 9 2층,서울특별시 강남구 원할매이모네닭한마리,3.6
한식_일반,능라도분식,김밥,1700원,02-455-0322,서울특별시 광진구 천호대로110길 50,서울특별시 광진구 능라도분식,3.9
한식_일반,송하정,백반,7000원,02-2291-3346,서울특별시 성동구 무학봉15길 6,서울특별시 성동구 송하정,5.0
기타서비스업,카와블러썸,아메리카노,2000원,02-867-4952,서울특별시 금천구 남부순환로108길 30,서울특별시 금천구 카와블러썸,0.0
중식,중국관,짜장면,4000원,02-466-1563,서울특별시 광진구 긴고랑로 39,서울특별시 광진구 중국관,4.3
한식_일반,서희네,고등어구이,9000원,070-8151-7281,서울특별시 강남구 개포로 22길 41 1층 101호,서울특별시 강남구 서희네,3.3
기타양식,하하,하하우동,6500원,02-546-2697,서울특별시 강남구 논현로 151길 24,서울특별시 강남구 하하,4.4
한식_일반,소담,차돌된장찌,8000원,02-3414-0010,서울특별시 강남구 개포로 615 지하115호,서울특별시 강남구 소담,2.8
한식_일반,석화촌,불고기덮밥,7500원,02-573-5756,서울특별시 강남구 강남대로 240 지하1층 B111,서울특별시 강남구 석화촌,0.0
이미용업,장미헤어컷트원,이용료(커트),5000원,010-2328-5573,"서울특별시 노원구 섬밭로196 (하계동, 하계장미6단지 상가B14호)",서울특별시 노원구 장미헤어컷트원,별점 없음
이미용업,힘북이용원,이용료(커트),7000원,02-931-2331,"서울특별시 노원구 동일로 1390, 204(상계동, 상계주공아파트6단지 상가)",서울특별시 노원구 힘북이용원,별점 없음
한식_일반,다운이,김치찌개,4500원,02-937-1160,서울특별시 노원구 한글비석로444 (교림노원프라자 지하 1층),서울특별시 노원구 다운이,3.7
한식_육류,광양불고기,삼겹살(180g),12600원,02-492-1934,서울특별시 중랑구 망우로71길 31,서울특별시 중랑구 광양불고기,0.0
이미용업,황해이발관,커트,8000원,010-3189-9212,서울특별시 강북구 솔매로 35-1,서울특별시 강북구 황해이발관,0.0
한식_육류,황가솥뚜껑삼겹살,삼겹살(200g),17000원,02-578-9043,서울특별시 강남구 논현로30길 36 지하1층,서울특별시 강남구 황가솥뚜껑삼겹살,5.0
한식_일반,옥천골,돌솥추어탕,10000원,02-877-8292,서울특별시 관악구 청룡7길 41,서울특별시 관악구 옥천골,4.1
한식_일반,시민식당,김치찌개,7000원,02-872-1990,"서울특별시 관악구 남부순환로 1869, 1층(봉천동)",서울특별시 관악구 시민식당,4.7
이미용업,심영희 헤어,커트,8000원,없음,서울특별시 관악구 행운1길 116,서울특별시 관악구 심영희 헤어,0.0
한식_일반,투가리 (청년밥집),김치찌개,6900원,없음,서울특별시 관악구 봉천로 595-1(봉천동),서울특별시 관악구 투가리 (청년밥집),별점 없음
기타양식,카페스타,원두커피,2500원,010-3743-3826,"서울특별시 강북구 삼각산로 71, 1층",서울특별시 강북구 카페스타,4.7
이미용업,착한이발,커트,8000원,070-8866-2350,"서울특별시 강북구 도봉로 371, 지층",서울특별시 강북구 착한이발,5.0
한식_일반,남원추어탕,추어탕,7000원,02-902-0056,서울특별시 도봉구 해등로 83 (창동),서울특별시 도봉구 남원추어탕,4.7
한식_면류,홍두깨손칼국수,옛날손칼국수,5000원,02-375-2727,서울특별시 도봉구 도당로13가길 13 (방학동),서울특별시 도봉구 홍두깨손칼국수,3.0
한식_일반,명동분식,김밥,2500원,02-3493-6553,서울특별시 도봉구 도당로13가길 6 (방학동),서울특별시 도봉구 명동분식,2.5
한식_일반,역삼정,고추장불고기,9000원,02-539-7107,서울특별시 강남구 역삼로19길 31,서울특별시 강남구 역삼정,4.6
이미용업,M&M미용실,컷트,700원,02-3411-3727,서울특별시 강남구 일원로3길 10,서울특별시 강남구 M&M미용실,0.0
한식_면류,홍제동잔치집,잔치국수,4000원,720-8833,서울특별시 서대문구 통일로 428-1,서울특별시 서대문구 홍제동잔치집,4.0
이미용업,컷트클럽,커트,8000원,02-933-0221,"서울특별시 노원구 동일로 1541 (상계동, 11단지종합상가 15-2)",서울특별시 노원구 컷트클럽,5.0
중식,짬뽕늬우스,자장면,5000원,02-934-4442,서울특별시 노원구 노해로81길 6 (상계동),서울특별시 노원구 짬뽕늬우스,3.2
한식_일반,오늘김밥,된장찌개,6000원,02-925-8558,"서울특별시 성북구 보문로 157-1, 1층",서울특별시 성북구 오늘김밥,4.0
세탁업,Shville세탁,Y셔츠,2500원,02-941-8423,서울특별시 성북구 한천로101길 36 장월상가 203호,서울특별시 성북구 Shville세탁,0.0
목욕업,아쿠아산소사우나,목욕료,8000원,02-991-6388,서울특별시 강북구 한천로 1131(수유동),서울특별시 강북구 아쿠아산소사우나,2.6
이미용업,노랑머리미용실,커트,10000원,02-864-6196,서울특별시 관악구 남부순환로145길 11,서울특별시 관악구 노랑머리미용실,5.0
이미용업,가영미용실,커트,8000원,02-715-4539,서울특별시 금천구 시흥대로39길 8,서울특별시 금천구 가영미용실,0.0
이미용업,에스더헤어스케치,커트,7000원,02-867-4522,서울특별시 구로구 구로동로38길 8,서울특별시 구로구 에스더헤어스케치,0.0
한식_일반,삼거리식당,김치찌개,7000원,02-862-9873,"서울특별시 구로구 구로동로38길 18, 동쪽상가1층",서울특별시 구로구 삼거리식당,0.0
기타서비스업,동경사진관,사진촬영료,15000원,02-863-3598,서울특별시 구로구 우마길 14,서울특별시 구로구 동경사진관,0.0
이미용업,해바라기,커트,7000원,02-862-7208,서울특별시 구로구 구로동로 9-17,서울특별시 구로구 해바라기,2.7
한식_육류,축산정육식당,돼지한마리 세트(600g),33000원,391-9285,서울특별시 서대문구 통일로479,서울특별시 서대문구 축산정육식당,3.5
중식,중화요리 신세계로반점,짜장면,6500원,304-5100,서울특별시 서대문구 증가로 24바길 71,서울특별시 서대문구 중화요리 신세계로반점,3.1
한식_육류,칼집삼겹살,칼집(양념)삼겹살(150g),10000원,394-9007,서울특별시 서대문구 통일로 39가길 12,서울특별시 서대문구 칼집삼겹살,4.9
한식_면류,소문난냉면,물(비빔)냉면,6000원,373-7673,서울특별시 서대문구 거북골로 210,서울특별시 서대문구 소문난냉면,4.0
한식_일반,화순식당,생선구이백반,7000원,376-2062,서울특별시 서대문구 증가로 24마길 47,서울특별시 서대문구 화순식당,5.0
한식_일반,청와면옥함흥냉면,갈비탕,10000원,309-8359,서울특별시 서대문구 응암로 94,서울특별시 서대문구 청와면옥함흥냉면,0.0
한식_일반,낙원식당,된장찌개,8000원,303-2088,서울특별시 서대문구 응암로 141,서울특별시 서대문구 낙원식당,4.2
기타서비스업,바늘꽃옷수선,의복수선료(바지밑단),3000원,010-2013-1674,서울특별시 서대문구 홍은중앙로 8길 22,서울특별시 서대문구 바늘꽃옷수선,0.0
한식_육류,대명꼬기,삼겹살,7000원,362-1468,서울특별시 서대문구 명물길 27-15,서울특별시 서대문구 대명꼬기,4.4
기타양식,"카페,떡마을",단팥죽,5000원,363-8128,서울특별시 서대문구 통일로189-1,"서울특별시 서대문구 카페,떡마을",별점 없음
한식_일반,나주식당,김치찌개,8000원,364-9982,서울특별시 서대문구 연세로10-1,서울특별시 서대문구 나주식당,4.0
한식_일반,소돈,소갈비살,15000원,010-5800-0945,서울특별시 서대문구 응암로69,서울특별시 서대문구 소돈,5.0
이미용업,두산이발관,커트,5000원,02-851-1057,"서울특별시 금천구 가산로 99, 가산위브아파트상가동 B01호",서울특별시 금천구 두산이발관,별점 없음
한식_육류,송림기사식당,생삽겹살,11000원,02-308-2317,서울특별시 서대문구 모래내로209,서울특별시 서대문구 송림기사식당,별점 없음
한식_일반,고향한식부페,한식부페,7000원,02-3452-8050,서울특별시 강남구 논현로 72길 20 지하1층,서울특별시 강남구 고향한식부페,3.7
한식_일반,만두랑,만두국,9000원,02-557-9397,서울특별시 강남구 역삼로 19길 29(역삼동),서울특별시 강남구 만두랑,3.9
한식_일반,종로한정식,된장찌개,7000원,02-457-2411,서울특별시 광진구 아차산로 324,서울특별시 광진구 종로한정식,4.5
한식_육류,보광식당,삼겹살,14000원,02-456-3707,서울특별시 광진구 아차산로 341(자양동),서울특별시 광진구 보광식당,5.0
중식,육합춘,짜장면,4000원,02-802-0133,서울특별시 금천구 시흥대로26길 5,서울특별시 금천구 육합춘,3.8
한식_육류,장수숯불갈비,돼지갈비,14000원,02-805-8284,서울특별시 금천구 시흥대로56길 18,서울특별시 금천구 장수숯불갈비,5.0
한식_일반,풍천장어,민물장어(대),69000원,02-802-5525,서울특별시 금천구 시흥대로52길 70,서울특별시 금천구 풍천장어,4.8
이미용업,BEST남성전문컷,커트,9000원,02-855-8805,"서울특별시 금천구 가산로 140, 1층",서울특별시 금천구 BEST남성전문컷,별점 없음
이미용업,남자들의 세상,커트,7000원,070-4133-7322,서울특별시 금천구 독산로 45,서울특별시 금천구 남자들의 세상,0.0
한식_일반,고기굽는마을,김치찌개,7000원,02-868-0390,서울특별시 금천구 벚꽃로38길 32-29,서울특별시 금천구 고기굽는마을,0.0
세탁업,한신세탁소,양복,8000원,02-898-9230,"서울특별시 금천구 한내로 62, 한신(아)상가 2층",서울특별시 금천구 한신세탁소,5.0
한식_일반,자연화로구이,한식뷔페,5000원,02-862-8535,서울특별시 금천구 시흥대로153길 42,서울특별시 금천구 자연화로구이,5.0
중식,다래성,짜장면,2500원,02-856-6725,서울특별시 금천구 시흥대로 471-1,서울특별시 금천구 다래성,4.3
세탁업,은혜세탁소,양복,8000원,02-892-1230,"서울특별시 금천구 벚꽃로 73, 현대종합상가 103호",서울특별시 금천구 은혜세탁소,0.0
한식_일반,박리분식,김밥,2500원,02-857-4009,서울특별시 금천구 가산로 126,서울특별시 금천구 박리분식,4.7
한식_일반,조여사네집,김치찌개,5000원,02-859-7418,서울특별시 금천구 벚꽃로 130,서울특별시 금천구 조여사네집,3.5
한식_일반,만세한식부페본점,뷔페,6000원,02-808-7862,서울특별시 금천구 가산로3길 77,서울특별시 금천구 만세한식부페본점,별점 없음
세탁업,현대 세탁소,양복,7000원,02-804-1477,서울특별시 금천구 범안로17길 23,서울특별시 금천구 현대 세탁소,1.0
한식_면류,홍두깨손칼국수,칼국수,5000원,02-892-2060,서울특별시 금천구 독산로39길 11,서울특별시 금천구 홍두깨손칼국수,2.0
한식_일반,진미한분식,된장찌개,6000원,02-854-7153,서울특별시 금천구 가산로3길 22,서울특별시 금천구 진미한분식,0.0
기타서비스업,체리당구클럽,당구이용료 10분당,1400원,02-862-3282,서울특별시 금천구 시흥대로123길 7,서울특별시 금천구 체리당구클럽,별점 없음
세탁업,현대컴퓨터세탁,상의,5000원,02-863-3719,서울특별시 금천구 벚꽃로56길 40,서울특별시 금천구 현대컴퓨터세탁,0.0
기타서비스업,(주)추억을파는극장,영화입장권(경로),2000원,02-3672-4235,"서울특별시 종로구 삼일대로 428(낙원동, 4층)",서울특별시 종로구 (주)추억을파는극장,4.7
세탁업,송도세탁소,세탁,8000원,02-861-2037,서울특별시 금천구 가산로3길 48,서울특별시 금천구 송도세탁소,0.0
이미용업,세아이용원,커트,7000원,,"서울특별시 강동구 천중로27-18, 104호",서울특별시 강동구 세아이용원,5.0
이미용업,둔촌시장모범이발관,커트,9000원,,서울특별시 강동구 풍성로58길 20,서울특별시 강동구 둔촌시장모범이발관,0.0
이미용업,뷰티헤어클럽,커트,10000원,02-322-7929,서울특별시 마포구 희우정로 92 (망원동),서울특별시 마포구 뷰티헤어클럽,별점 없음
기타양식,웨스턴후라이드라이스,김치야채볶음밥(2인),8000원,02-336-7892,서울특별시 마포구 홍익로 6길 4 (동교동),서울특별시 마포구 웨스턴후라이드라이스,3.7
한식_일반,빈대떡마을,해물부추전,13000원,02-325-0843,서울특별시 마포구 망원로 97 (망원2동),서울특별시 마포구 빈대떡마을,4.8
중식,동일루,유니짜장,7000원,02-3144-2221,서울특별시 마포구 포은로 75 (망원동),서울특별시 마포구 동일루,3.0
이미용업,윤헤어모드,커트,5000원,02-307-2896,서울특별시 서대문구 가재울로10길 25,서울특별시 서대문구 윤헤어모드,0.0
이미용업,은혜미용실,커트(여자),11000원,02-395-3619,서울특별시 서대문구 홍은중앙로9길2,서울특별시 서대문구 은혜미용실,0.0
한식_육류,홍은나루터,김치찌개,8000원,02-395-3081,서울특별시 서대문구 연희로 261-10,서울특별시 서대문구 홍은나루터,5.0
한식_일반,엉터리돼지갈비,동태찌개,6000원,02-379-1583,서울특별시 서대문구 포방터길 71,서울특별시 서대문구 엉터리돼지갈비,0.0
한식_일반,듬배골,보리밥,9000원,02-803-8411,서울특별시 금천구 독산로10길 38,서울특별시 금천구 듬배골,3.8
이미용업,착한이발관,이용료(커트),7000원,010-9929-5957,서울특별시 중랑구 봉화산로 54,서울특별시 중랑구 착한이발관,5.0
중식,명가중화요리,자장면,6500원,02-3661-6355,서울특별시 강서구 화곡로61길 100 청석빌딩 102호,서울특별시 강서구 명가중화요리,2.9
이미용업,정미용실,파마,18000원,02-867-5676,서울특별시 관악구 호암로 561-1,서울특별시 관악구 정미용실,0.0
한식_일반,밀밭 손칼국수,육개장,8000원,02-953-8894,서울특별시 성북구 보문로 156-3,서울특별시 성북구 밀밭 손칼국수,4.2
기타양식,이모네분식,쫄면,7000원,02-567-2005,서울특별시 강남구 도곡로 21길 15 지상1층 5호,서울특별시 강남구 이모네분식,4.6
중식,수타손짜장,손짜장,7000원,02-451-9763,서울특별시 강남구 개포로 615번지 석탑프라자 지하 1층 110호,서울특별시 강남구 수타손짜장,4.1
한식_일반,놀부만두,고기만두,6000원,02-2241-7550,서울특별시 동대문구 망우로16길 15 (휘경동),서울특별시 동대문구 놀부만두,3.8
중식,안동장,자장면,6000원,02-963-7777,서울특별시 동대문구 경동시장로10길 57 (제기동),서울특별시 동대문구 안동장,3.7
한식_일반,토속칼국수,수제비,4500원,02-472-2293,서울특별시 강동구 양재대로113길 8,서울특별시 강동구 토속칼국수,4.9
이미용업,방미헤어컬쳐,미용료(파마),30000원,02-462-3711,서울특별시 광진구 군자로 138(군자동),서울특별시 광진구 방미헤어컬쳐,5.0
한식_면류,이삭홍두깨칼국수,칼국수,4500원,02-464-8457,서울특별시 광진구 동일로72길 51(중곡동),서울특별시 광진구 이삭홍두깨칼국수,4.4
목욕업,진아보석사우나,목욕료,8000원,02-457-3355,서울특별시 광진구 자양로15길 109,서울특별시 광진구 진아보석사우나,3.8
한식_일반,조은김밥,김밥,3000원,02-3431-7522,서울특별시 송파구 백제고분로17길 43,서울특별시 송파구 조은김밥,3.0
이미용업,전혜영미용실,커트,5000원,02-471-2932,"서울특별시 송파구 토성로 38-6 상가 301호(풍납동, 한강극동아파트)",서울특별시 송파구 전혜영미용실,별점 없음
양식,김자순수제돈까스,돈가스,5500원,010-2662-9597,서울특별시 송파구 석촌호수로12길 16,서울특별시 송파구 김자순수제돈까스,4.7
이미용업,박미용실,커트,7000원,02-420-8242,서울특별시 송파구 백제고분로27길 41,서울특별시 송파구 박미용실,0.0
이미용업,행복한이발관,커트,8000원,010-5239-8242,서울특별시 은평구 통일로69길 33,서울특별시 은평구 행복한이발관,0.0
세탁업,행복한세탁소,수선료,3000원,02-353-8671,서울특별시 은평구 진흥로1길 37,서울특별시 은평구 행복한세탁소,4.0
기타서비스업,포토베베스튜디오,사진촬영료,15000원,02-862-1050,서울특별시 구로구 도림로12길 13 (구로동),서울특별시 구로구 포토베베스튜디오,5.0
한식_육류,용갈비,"삼겹살(국,200g)",14000원,02-869-2442,서울특별시 구로구 구로동로 96-4 (구로동),서울특별시 구로구 용갈비,별점 없음
한식_일반,윤호네착한메밀,옹심이칼국수,5000원,02-936-2819,서울특별시 노원구 상계로 111 (상계동),서울특별시 노원구 윤호네착한메밀,4.4
세탁업,G7크린랜드,정장한벌,6500원,02-803-7600,서울특별시 금천구 금하로 29길 14,서울특별시 금천구 G7크린랜드,별점 없음
한식_일반,아마자께,김치볶음밥,7500원,010-2396-5096,서울특별시 동대문구 천장산로7길 16 (이문동),서울특별시 동대문구 아마자께,4.8
일식,서울초밥,우동,6000원,02-815-5551,"서울특별시 영등포구 선유로 250, 1층 101호",서울특별시 영등포구 서울초밥,4.1
한식_일반,홍천화로숯불갈비,냉면,7000원,02-454-9285,서울특별시 광진구 천호대로110길 27,서울특별시 광진구 홍천화로숯불갈비,1.0
한식_일반,효성마루,김치찌개백반정식,8000원,02-716-3683,서울특별시 마포구 마포대로7길 15 (공덕동),서울특별시 마포구 효성마루,3.5
한식_면류,고향집,콩나물비빔밥,4000원,02-322-8762,서울특별시 마포구 포은로8길 28 (망원동),서울특별시 마포구 고향집,3.6
중식,한일각,짜장면,4000원,02-796-2557,서울특별시 용산구 보광로 21-1 2층,서울특별시 용산구 한일각,3.4
한식_면류,송주불냉면,냉면,7000원,02-2662-5509,서울특별시 강서구 방화동로 49,서울특별시 강서구 송주불냉면,4.7
한식_면류,옛날칼국수,칼국수,6000원,010-2534-5878,서울특별시 강서구 강서로 18길 8-14,서울특별시 강서구 옛날칼국수,2.3
이미용업,머리못하는 집,미용료(파마),40000원,02-2667-3693,서울특별시 강서구 강서로 45길 174,서울특별시 강서구 머리못하는 집,3.0
이미용업,힐링이발관,커트,9000원,0,서울특별시 영등포구 당산로 10길 15,서울특별시 영등포구 힐링이발관,0.0
이미용업,김머리방,파마,20000원,02-845-3313,서울특별시 영등포구 도림로113길 8,서울특별시 영등포구 김머리방,0.0
중식,짜우리아,짜장면,5000원,02-833-8802,서울특별시 영등포구 영신로 34,서울특별시 영등포구 짜우리아,4.8
한식_일반,유미식당,김치찌개,7000원,02-844-7953,서울특별시 영등포구 시흥대로 611,서울특별시 영등포구 유미식당,0.0
한식_일반,트윈쿡,김치찌개,8500원,02-6002-3225,서울특별시 강남구 영동대로 513 지하1층 M 112호,서울특별시 강남구 트윈쿡,0.0
한식_일반,삼미식당,김치찌개,6000원,02-2068-8428,서울특별시 영등포구 영등포로5길 14-2,서울특별시 영등포구 삼미식당,0.0
이미용업,영헤어,커트,10000원,02-354-1129,서울특별시 은평구 통일로 921-1,서울특별시 은평구 영헤어,0.0
이미용업,현대미용실,커트,11000원,02-359-3834,서울특별시 은평구 불광로 95,서울특별시 은평구 현대미용실,0.0
한식_일반,조은식당,순두부찌개,6500원,02-2655-2527,서울특별시 양천구 목동동로 339 목동트윈빌 140호,서울특별시 양천구 조은식당,0.0
이미용업,경로이발,커트,7000원,010-8798-2717,"서울특별시 동대문구 왕산로 175-1, 2층 (제기동)",서울특별시 동대문구 경로이발,별점 없음
한식_육류,꾸워,삼겹살,12000원,02-374-3004,서울특별시 은평구 은평로 34,서울특별시 은평구 꾸워,5.0
이미용업,대흥이발관,이발,10000원,02-352-5755,서울특별시 은평구 연서로 32길 19,서울특별시 은평구 대흥이발관,1.0
한식_일반,할범탕수육,국수,2000원,02-2652-0883,서울특별시 양천구 목동중앙북로 15,서울특별시 양천구 할범탕수육,2.6
한식_면류,명동손칼국수,칼국수,3500원,02-2644-3999,서울특별시 양천구 목동중앙북로6길 4,서울특별시 양천구 명동손칼국수,2.3
한식_일반,원조정가네매운갈비찜,삼계탕,14000원,02-883-0250,서울특별시 관악구 남부순환로216길 8,서울특별시 관악구 원조정가네매운갈비찜,2.8
양식,신 쿡(cook),돈가스,7000원,02-439-2012,서울특별시 중랑구 중랑천로10길 39,서울특별시 중랑구 신 쿡(cook),별점 없음
한식_일반,와우돈까스,칼국수,6000원,02-2209-3607,서울특별시 중랑구 공릉로12가길 6,서울특별시 중랑구 와우돈까스,4.3
한식_일반,최진사댁두부마을,돼지불백,8000원,02-926-7281,서울특별시 성북구 인촌로1길 89,서울특별시 성북구 최진사댁두부마을,별점 없음
이미용업,현정미용실,파마,20000원,02-492-8637,서울특별시 중랑구 면목로33길 14,서울특별시 중랑구 현정미용실,5.0
이미용업,금천이발관,이용료(커트),7000원,02-492-5613,서울특별시 중랑구 면목로29길21,서울특별시 중랑구 금천이발관,0.0
한식_일반,할매김밥,김치찌개,5000원,02-979-6227,서울특별시 중랑구 동일로163길17,서울특별시 중랑구 할매김밥,4.3
중식,화성각,자장면,4000원,02-432-8301,서울특별시 중랑구 면목로48길37 (면목동),서울특별시 중랑구 화성각,2.8
한식_면류,정가네홍두깨손칼국수,칼국수,4000원,02-491-8457,서울특별시 중랑구 망우로62길 61,서울특별시 중랑구 정가네홍두깨손칼국수,3.7
중식,동해루,자장면,4000원,02-433-1786,서울특별시 중랑구 면목천로23길 44,서울특별시 중랑구 동해루,3.0
한식_일반,박리김밥,김밥,2500원,02-949-7101,서울특별시 중랑구 공릉로2길 22(묵동),서울특별시 중랑구 박리김밥,3.2
목욕업,호계대중사우나,목욕료(성인),7500원,02-433-5490,"서울특별시 중랑구 봉화산로56길 153, 지하2층",서울특별시 중랑구 호계대중사우나,5.0
이미용업,장미미용실,미용료(파마),15000원,010-3491-9383,서울특별시 중랑구 용마산로129길 61-4,서울특별시 중랑구 장미미용실,0.0
중식,동춘원,자장면,4000원,02-434-9454,서울특별시 중랑구 망우로66길 57,서울특별시 중랑구 동춘원,3.7
이미용업,종묘이용원,커트,6000원,업소전화번호없음,서울특별시 종로구 종로 162-1,서울특별시 종로구 종묘이용원,5.0
이미용업,보원헤어,미용료(파마),20000원,010-9269-7349,서울특별시 중랑구 동일로130길 71(중화동),서울특별시 중랑구 보원헤어,0.0
세탁업,LG쌍용세탁소,양복세탁료,8000원,02-3421-8181,서울특별시 중랑구 봉화산로 144(상봉동),서울특별시 중랑구 LG쌍용세탁소,0.0
이미용업,행운미용실,미용료(파마),17000원,02-2208-7385,서울특별시 중랑구 동일로120길 121-11(상봉동),서울특별시 중랑구 행운미용실,5.0
이미용업,아폴로헤어크리닉,파마,30000원,02-495-1133,서울특별시 중랑구 사가정로50길 67,서울특별시 중랑구 아폴로헤어크리닉,0.0
기타서비스업,포토아트,사진촬영료,10000원,02-435-1757,서울특별시 중랑구 면목로40길 16,서울특별시 중랑구 포토아트,0.0
이미용업,더 이등병,이용료(커트),8000원,02-2208-5513,서울특별시 중랑구 면목로33길 33,서울특별시 중랑구 더 이등병,5.0
이미용업,상록수미용실,미용료(파마),22000원,010-8823-3600,서울특별시 중랑구 동일로99길 22,서울특별시 중랑구 상록수미용실,0.0
이미용업,강헤어컬렉션,미용료(파마),30000원,02-2208-4790,서울특별시 중랑구 겸재로49길 22,서울특별시 중랑구 강헤어컬렉션,0.0
한식_찌개류,먹고갈래지고갈래,삼계탕,13000원,02-3673-1239,서울특별시 종로구 수표로 117,서울특별시 종로구 먹고갈래지고갈래,4.0
한식_육류,수원성갈비,돼지갈비(250g),13000원,02-745-3576,서울특별시 종로구 창신3길 9,서울특별시 종로구 수원성갈비,3.4
한식_일반,콩나물국밥,콩나물국밥,7000원,02-738-8223,서울특별시 종로구 자하문로 3,서울특별시 종로구 콩나물국밥,4.1
한식_일반,은혜분식,김치찌개,8000원,02-359-0262,서울특별시 은평구 역말로9길 41,서울특별시 은평구 은혜분식,2.8
이미용업,파고다이용원,커트,6000원,업소전화번호없음,서울특별시 종로구 종로17길 12,서울특별시 종로구 파고다이용원,0.0
이미용업,이레이발관,커트,6000원,업소전화번호없음,서울특별시 종로구 수표로 115(낙원동),서울특별시 종로구 이레이발관,4.8
이미용업,이소빈 머리나라,커트,8000원,02-766-0545,서울특별시 종로구 명륜길 9,서울특별시 종로구 이소빈 머리나라,0.0
한식_일반,삼삼 뚝배기,된장찌개,6500원,02-765-4683,서울특별시 종로구 동숭길 51,서울특별시 종로구 삼삼 뚝배기,3.8
